Read file config.yml
Running executor...
Loaded function exp00_front. lib_load_elasped: 104, func_load_elasped: 1
Loaded function exp00_back. lib_load_elasped: 81, func_load_elasped: 0
chain_length = 2, payload_size = 512, token 498642 us.
chain_length = 2, payload_size = 512, token 55977 us.
chain_length = 2, payload_size = 512, token 13821612 us.
chain_length = 2, payload_size = 512, token 11011259 us.
chain_length = 2, payload_size = 512, token 14627676 us.
chain_length = 2, payload_size = 512, token 8214118 us.
chain_length = 2, payload_size = 512, token 4703949 us.
chain_length = 2, payload_size = 512, token 853 us.
chain_length = 2, payload_size = 512, token 7756865 us.
chain_length = 2, payload_size = 512, token 5329668 us.
chain_length = 2, payload_size = 512, token 1743502 us.
chain_length = 2, payload_size = 512, token 5349368 us.
chain_length = 2, payload_size = 512, token 1759344 us.
